时间	代码	名称	评级	标题
2025-02-20	603283	赛腾股份	增持	赛腾股份首次覆盖报告：深耕消费电子赛道，苹果创新周期+半导体共驱成长
2025-02-20	600298	安琪酵母	买入	业绩弹性释放，国内+海外市场双轮驱动
2025-02-20	688661	和林微纳	买入	专注微型精密制造，AI及先进封装打开芯片测试探针成长空间
2025-02-20	300487	蓝晓科技	买入	吸附分离国际化平台，多领域迎来成长机遇
2025-02-20	000776	广发证券	买入	广发证券点评：DeepSeek部署进度快，全面赋能经纪业务
2025-02-20	002956	西麦食品	买入	公司事件点评报告：推出员工持股计划，持续落实降本增效
2025-02-20	688305	科德数控	买入	公司简评报告：新签订单持续增长，产能扩张释放成长空间
2025-02-20	600104	上汽集团	买入	公司首次覆盖报告：国企改革典范，深化电动智能化技术赋能反转可期
2025-02-20	300065	海兰信	买入	海底智算中心正式启用，算力基础设施方向有望贡献更大增量
2025-02-19	688378	奥来德	买入	京东方8.6代线蒸发源设备预中标已公示，公司设备业务有望迎来新发展周期
2025-02-19	601857	中国石油	增持	煤岩气成为天然气增产新动能
2025-02-19	600150	中国船舶	买入	合并中国重工交易方案通过股东大会，看好重组后协同增效
2025-02-19	605488	福莱新材		功能性涂布复合材料龙头，柔性传感器前景广阔
2025-02-19	603278	大业股份		骨架材料行业龙头，布局绿色能源与智能机器人助力多元化发展
2025-02-19	600422	昆药集团	买入	2024年业绩快报点评：圣火完成并表，华润赋能展望未来提质增速
2025-02-19	002154	报喜鸟	买入	核心品牌增长稳固，新品牌打开长期增长空间
2025-02-19	600160	巨化股份	增持	增资控股甘肃巨化新材料，夯实国内氟化工龙头地位
2025-02-19	300580	贝斯特	增持	深耕汽车精密零部件，进军直线滚动产业打造成长新曲线
2025-02-19	600938	中国海油	增持	渤中26-6、巴西Buzios7项目投产，OPEC+或推迟石油增产
2025-02-19	300693	盛弘股份	买入	2024年业绩快报点评：业务多点开花，AIDC带动业绩弹性
2025-02-19	601100	恒立液压	买入	公司信息更新报告：线性驱动项目投产顺利，丝杠第二曲线助力腾飞
2025-02-19	301196	唯科科技	买入	公司动态研究报告：注塑模具名企加码新能源产品，供货全球电机巨头
2025-02-19	603983	丸美生物	买入	事件点评：投资标的摩漾生物CaHA面部填充剂获批，公司“双美”战略布局更进一步
2025-02-19	603109	神驰机电	买入	公司动态研究报告：产能释放+政策红利+AI基建驱动，三重动能打开成长空间
2025-02-19	300888	稳健医疗	买入	全棉时代加速发展可期
2025-02-19	830879	基康仪器	增持	北交所信息更新：智能监测传感器小巨人稳步前行，2024年水利、能源带动营收增长8.57%
2025-02-19	301173	毓恬冠佳		打破外资垄断，毓恬冠佳：20载春秋成就本土汽车天窗领头羊
2025-02-19	603517	绝味食品	买入	全面布局AI应用，引领零售启新章
2025-02-19	688475	萤石网络	买入	公司点评：AI+云重塑未来智能生态，AI终端放量在即
2025-02-18	600066	宇通客车	买入	春节影响1月产销短期波动，以旧换新政策托底销量修复可期
2025-02-18	000528	柳工	买入	以改革促发展，新柳工扬帆起航
2025-02-18	605016	百龙创园	买入	季度业绩再创新高，全年顺利收官
2025-02-18	600323	瀚蓝环境	买入	24年分红预案超预期，派息同增67%，锁定25-26年股息率底线
2025-02-18	603809	豪能股份	买入	豪能股份：同步器龙头，多业布局打开成长空间
2025-02-18	688047	龙芯中科	增持	2024年业绩快报点评：业绩短期承压，看好公司长期发展
2025-02-18	600480	凌云股份		对外投资辐射欧洲及北非市场，打造国际化发展新格局
2025-02-18	830879	基康仪器	买入	年度业绩快报点评：水利下游投资创新高，公司业绩稳步提升
2025-02-18	002345	潮宏基	买入	景气度领先，产品创新引领发展
2025-02-18	688627	精智达	增持	公司动态跟踪点评：股权激励彰显长期发展信心，半导体测试设备新订单释放成长动能
2025-02-18	300672	国科微	买入	公司动态研究报告：毛利率环比提升明显，多领域布局边缘算力
2025-02-18	300454	深信服	买入	公司点评：云化战略下的深信服：安全赋能、智算一体
2025-02-18	688308	欧科亿	买入	公司动态研究报告：周期复苏与出海共振，高端化战略构筑成长护城河
2025-02-18	300382	斯莱克	增持	拟在美国建设电池结构件产能，看好公司充分受益于4680扩产【勘误版】
2025-02-18	688012	中微公司	买入	中国集成电路设备龙头，产品创新+高研发投入推动业务扩张，收入、订单持续增长
2025-02-18	600039	四川路桥	买入	深耕川渝经济圈，聚焦主业开拓增长新篇章
2025-02-18	600900	长江电力	增持	公司点评报告：公司盈利规模再上新台阶，红利资产投资正当时
2025-02-18	300979	华利集团	买入	Deckers上调全年指引，乐观预期2025年订单
2025-02-17	688169	石头科技	买入	公司深度报告：AI机器人+消费（1）：石头机械手臂新品开启预约，公司有望成为AI机器人技术下游应用的标杆企业
2025-02-17	600863	内蒙华电	买入	收购大股东风电资产停牌 兼具盈利稳定和风电成长
2025-02-17	600309	万华化学	买入	事件点评：美企发起对华MDI双反，对万华影响预计有限
2025-02-17	688022	瀚川智能	增持	战略调整导致一次性费用增加，看好公司高毛利汽车电子业务加速放量【勘误版】
2025-02-17	689009	九号公司	买入	公司信息更新报告：AI机器人+消费（2）：深度融合DeepSeek+底层机器人&AI技术积累有望赋能各业务线增长
2025-02-17	688347	华虹公司	买入	收入增长改善显著
2025-02-17	600761	安徽合力	买入	母公司与华为签署深化合作协议，赋能智能物流业务等板块
2025-02-17	600197	伊力特	买入	提能蓄力启新程，不负西域好风光
2025-02-17	603119	浙江荣泰	买入	公司事件点评报告：切入人形机器人核心环节，打造新增长点
2025-02-17	688772	珠海冠宇	买入	AI刺激消费类增长，动力类聚焦现成效
2025-02-17	688003	天准科技	增持	先发布局智驾与机器人，看好新兴业务加速产业化【勘误版】
2025-02-17	301557	常友科技		新股覆盖研究：常友科技
2025-02-17	688072	拓荆科技	买入	业绩高增长，新机台/新工艺持续突破，大陆需求旺盛奠定发展基础
2025-02-17	000885	城发环境	买入	环保运营规模增长，高速公路提供稳定现金流
2025-02-17	688258	卓易信息	买入	公司首次覆盖报告：国内稀缺AI编程平台+固件龙头，双轮驱动，前景广阔
2025-02-17	600821	金开新能	增持	算力业务稳步发展，打造第二增长曲线
2025-02-17	002384	东山精密	买入	东山精密首次覆盖报告：东观大势，山铸基石，消电与汽电双驱动
2025-02-17	603325	博隆技术	买入	公司动态研究报告：行业需求持续增长叠加政策支持，公司产品有望充分受益
2025-02-17	688776	国光电气	买入	核工业开拓新增长极，微波器件筑牢基本优势，双支柱构建发展新格局
2025-02-17	000807	云铝股份	中性	绿电铝龙头，盈利持续提升
2025-02-17	688232	新点软件	买入	动态报告：AI+采招：大模型G端落地最佳场景之一
2025-02-16	300952	恒辉安防	买入	关注超高分子使用场景拓宽
2025-02-16	920116	星图测控	增持	测控环节国家队背靠中科院，立足特种领域开拓民商领域
2025-02-16	605198	安德利	增持	首次覆盖：中国浓缩苹果汁龙头之一，历史盈利能力持续向好
2025-02-16	605060	联德股份	买入	公司动态研究报告：制冷压缩机高景气兑现，全球化产能释放打开成长空间
2025-02-16	603612	索通发展	买入	阳极、石油焦价格持续上涨，公司业绩可期
2025-02-16	300703	创源股份	买入	哪吒2加速谷子发展，公司IP业务思路理顺
2025-02-16	002025	航天电器	买入	军用连接器龙头，核心受益航天高景气发展
2025-02-16	002335	科华数据	买入	数据+数能双星驱动，AI+出海两翼腾飞【勘误版】
2025-02-16	688612	威迈斯	买入	车载充电机市场份额领先，24年出货量高增49.5%
2025-02-16	300772	运达股份	买入	风机景气上行趋势渐近，两海业务打开向上空间
2025-02-16	002821	凯莱英	买入	小分子重回稳健增长，新兴业务精彩纷呈
2025-02-15	600761	安徽合力	买入	公司简评报告：母公司与华为合作深入，引领智能物流领域技术升级
2025-02-15	002103	广博股份	买入	聚焦文创及IP周边事业发展
2025-02-15	600694	大商股份	买入	东北零售龙头迎新帅，优质资产调改或迎重估新机遇
2025-02-15	605338	巴比食品	买入	扣非净利润同比增长18.02%，东鹏股票贡献收益
2025-02-15	603667	五洲新春	买入	公司信息更新报告：携手中鼎股份布局人形机器人关节总成，丝杠龙头再启航
2025-02-15	600422	昆药集团	买入	2024年业绩超预期，华润赋能持续推进
2025-02-14	688758	赛分科技	增持	深度报告：国内分析色谱领域标杆企业
2025-02-14	603409	汇通控股		新股覆盖研究：汇通控股
2025-02-14	002709	天赐材料	买入	一体化夯实核心竞争力，周期底部有望见底回升
2025-02-14	603056	德邦股份	买入	直营快运龙头，网络融合成长可期
2025-02-14	603766	隆鑫通用	买入	国内摩托车领军者，高端自主品牌“无极”持续进击
2025-02-14	601777	力帆科技	买入	涅槃重生、科技赋能，开启AI智驾新篇章
2025-02-14	002594	比亚迪	增持	比亚迪开启“全民智驾”时代，市占率将继续提升，建议“买进”
2025-02-14	300244	迪安诊断	增持	集中计提减值业绩基本触底，AI生态建设版图逐步形成
2025-02-14	601336	新华保险	增持	改革成果夯实，实现保费“开门红”
2025-02-14	601872	招商轮船	增持	公司深度报告：全球油散龙头，静待各板块共振
2025-02-14	688981	中芯国际	买入	4Q24毛利率持续提升，1H25订单需求强劲
2025-02-14	688568	中科星图	买入	ALL IN低空经济，开启空天信息智能化新时代
2025-02-14	300973	立高食品	买入	2024Q4扭亏为盈，奶油产品表现可嘉
2025-02-14	833394	民士达	增持	芳纶纸国内龙头，布局RO膜基材、闪蒸无纺布等新品打造第二增长曲线
2025-02-14	300260	新莱应材	买入	阀门、喷淋头加速国产替代，厂务和设备端齐发力
2025-02-13	688244	永信至诚	买入	网络靶场领跑者，打造数字风洞第二成长曲线
2025-02-13	000528	柳工	买入	公司事件点评报告：市场回暖与运营效率提升共振，助推2024年业绩大幅增长
2025-02-13	601155	新城控股	买入	公司信息更新报告：销售规模收缩，租金收入双位数增长
2025-02-13	601838	成都银行	增持	筑基健康资产质量，盈利能力保持积极态势
2025-02-13	301173	毓恬冠佳		新股覆盖研究：毓恬冠佳
2025-02-13	002387	维信诺	增持	公司2024年业绩预告点评：预告全年营收同比增长，G8.6 AMOLED量产建设、重大资产重组有序推进
2025-02-13	301162	国能日新	增持	新能源全面入市！电力交易决策产品迎政策红利窗口期
2025-02-13	002126	银轮股份	买入	系列点评五：海外定点再获突破 全球化进程提速
2025-02-13	605376	博迁新材	买入	AI需求有望带动毛利率大幅改善
2025-02-13	688385	复旦微电	买入	公司动态研究报告：盈利能力短期承压，新一代FPGA产品稳步推进
2025-02-13	300308	中际旭创	增持	全年业绩大幅增长，2025年海外加大AI领域资本开支
2025-02-13	688378	奥来德	买入	OLED材料+设备双龙头，乘产业东风展翅高飞
2025-02-13	002594	比亚迪		比亚迪智能化战略发布会：全民智驾时代正式开启
2025-02-13	603009	北特科技	增持	国内汽车底盘领军企业，进军人形机器人丝杠产业
2025-02-13	873806	云星宇	买入	深耕智慧交通领域，拓展低空经济新市场
2025-02-13	600398	海澜之家	买入	男装主业稳固，布局新赛道有望打开增长空间
2025-02-13	000333	美的集团	增持	白电龙头系列：详拆C端海内外及B端未来展望
2025-02-13	688981	中芯国际		中芯国际非控制性权益高增 佐证高端制程突破
2025-02-12	603518	锦泓集团	买入	24年业绩快报点评：渠道调整成效显现，Q4业绩拐点向上
2025-02-12	300953	震裕科技	买入	公司首次覆盖报告：精密零部件隐形冠军，人形机器人黑马崭露头角
2025-02-12	002127	南极电商	买入	24年业绩预告点评：品牌升级重塑效果显现，Q4收入大幅增长
